Experiment Name,Feature Combo,Model Type,Horizon,Bear Threshold,Test Market Regime,Test Market Return,Test Bull Ratio,Test Bear Ratio,MAE,MSE,RMSE,Direction Acc,Correlation,R2,Sharpe,Sortino,Max DD,CAGR,Total Return,Win Rate,N Trades,Avg Trade Return,Buy & Hold Benchmark Name,Buy & Hold Return,Buy & Hold CAGR,Buy & Hold Sharpe,Buy & Hold Max DD,Buy & Hold Return Raw,Buy & Hold Return After Cost,Excess Return vs B&H,Beats Buy & Hold,Val Sharpe,Val CAGR,Best Holding Days,Best Cooldown,Best Threshold,Best Base Exposure,Best Defensive Exposure,Best Signal EMA Alpha
stock_only_regime_embedding_h3_t10,stock_only,regime_embedding,3,-0.1,bull,0.30728921011851873,0.8838709677419355,0.11612903225806452,0.062246766,0.004637898,0.068102114,0.5483870967741935,-0.09328911705018049,-16.034676,2.1922958407461155,3.3249330667117336,-0.06191974942287694,0.41409965202767873,0.2358336305050961,0.5658914728682171,1,0.0018207374071255308,after_cost,0.2970429271582975,0.5305037237903183,2.4831610529317247,-0.067043511167818,0.30728921011851873,0.2970429271582975,-0.061209296653201406,False,1.0835870560807968,0.20959798409521335,3,0,0.004,,,
stock_only_regime_embedding_h3_t12,stock_only,regime_embedding,3,-0.12,bull,0.30728921011851873,0.967741935483871,0.03225806451612903,0.09626268,0.01536561,0.123958096,0.5096774193548387,-0.09048848085223872,-55.43681,1.7981128040788863,2.4559026960715107,-0.0670435111678183,0.3420390431414695,0.19695742524762827,0.568,2,0.0016898841653157073,after_cost,0.2970429271582975,0.5305037237903183,2.4831610529317247,-0.067043511167818,0.30728921011851873,0.2970429271582975,-0.10008550191066923,False,0.910065209031987,0.17851011635166447,5,0,0.004,,,
stock_only_regime_embedding_h3_t15,stock_only,regime_embedding,3,-0.15,bull,0.30728921011851873,1.0,0.0,0.084029,0.007829006,0.08848167,0.5483870967741935,-0.06148065783846874,-27.755392,1.7282437226415064,2.3933687317457055,-0.07210480011973266,0.3314192101861413,0.191160180972356,0.5615384615384615,1,0.0015286668634079984,after_cost,0.2970429271582975,0.5305037237903183,2.4831610529317247,-0.067043511167818,0.30728921011851873,0.2970429271582975,-0.10588274618594151,False,1.384982516383769,0.27935901892575954,5,0,0.004,,,
stock_only_regime_embedding_h3_t18,stock_only,regime_embedding,3,-0.18,bull,0.30728921011851873,1.0,0.0,0.08664341,0.011850706,0.10886095,0.6129032258064516,0.10790768996117132,-42.526817,2.0808447226151587,3.103797334390935,-0.06704351116781787,0.42949049500495895,0.24403614713690258,0.5862068965517241,5,0.0018921509488230386,after_cost,0.2970429271582975,0.5305037237903183,2.4831610529317247,-0.067043511167818,0.30728921011851873,0.2970429271582975,-0.05300678002139492,False,1.4742206364354804,0.2955925838958142,8,0,0.01,,,
stock_only_regime_embedding_h3_t20,stock_only,regime_embedding,3,-0.2,bull,0.30728921011851873,1.0,0.0,0.10534946,0.012579642,0.11215901,0.6193548387096774,0.07006683140143118,-45.204144,2.39304000776874,3.574187681434888,-0.06704351116781794,0.5107397174056729,0.2867814283630783,0.5844155844155844,1,0.0017981691534278193,after_cost,0.2970429271582975,0.5305037237903183,2.4831610529317247,-0.067043511167818,0.30728921011851873,0.2970429271582975,-0.010261498795219204,False,1.3164242090451954,0.2689678650287659,3,0,0.004,,,
stock_only_regime_embedding_h4_t10,stock_only,regime_embedding,4,-0.1,bull,0.29886393640754916,0.8831168831168831,0.11688311688311688,0.079836115,0.008782465,0.0937148,0.5909090909090909,-0.07900075023669734,-24.45253,1.9243803156159522,2.833101987470689,-0.06700883478225786,0.345999917926167,0.1977019876272439,0.5625,1,0.0015862327158123759,after_cost,0.2886536270514266,0.5184510658808212,2.427438682999829,-0.067043511167818,0.29886393640754894,0.2886536270514266,-0.09095163942418272,False,1.1141595094441834,0.2212746198356581,8,0,0.004,,,
stock_only_regime_embedding_h4_t12,stock_only,regime_embedding,4,-0.12,bull,0.29886393640754916,0.9675324675324676,0.032467532467532464,0.07026135,0.006268351,0.07917292,0.6688311688311688,-0.08355072309674538,-17.166355,2.337504310704812,3.519282540736502,-0.06704351116781794,0.4987153775124664,0.2784584998397046,0.5816993464052288,1,0.0017675254980400398,after_cost,0.2886536270514266,0.5184510658808212,2.427438682999829,-0.067043511167818,0.29886393640754894,0.2886536270514266,-0.010195127211722,False,1.076595395851448,0.2113950495642518,3,0,0.008,,,
stock_only_regime_embedding_h4_t15,stock_only,regime_embedding,4,-0.15,bull,0.29886393640754916,1.0,0.0,0.11228623,0.013966626,0.118180476,0.5909090909090909,-0.14570103262123565,-39.476784,2.200445842163908,3.3479480793010126,-0.06191974942287694,0.41730573647856284,0.2358336305050961,0.5658914728682171,1,0.0018207374071255308,after_cost,0.2886536270514266,0.5184510658808212,2.427438682999829,-0.067043511167818,0.29886393640754894,0.2886536270514266,-0.05281999654633052,False,1.3477642149985078,0.272125788314733,3,0,0.004,,,
stock_only_regime_embedding_h4_t18,stock_only,regime_embedding,4,-0.18,bull,0.29886393640754916,1.0,0.0,0.08387193,0.009695742,0.09846696,0.45454545454545453,-0.017529362483777438,-27.099304,0.4843771304659176,0.593534450908845,-0.06700883478225751,0.07050179705095894,0.04223050169200682,0.5138888888888888,6,0.0012820112041013506,after_cost,0.2886536270514266,0.5184510658808212,2.427438682999829,-0.067043511167818,0.29886393640754894,0.2886536270514266,-0.2464231253594198,False,1.6024777003824584,0.2900779925153123,3,0,0.006,,,
stock_only_regime_embedding_h4_t20,stock_only,regime_embedding,4,-0.2,bull,0.29886393640754916,1.0,0.0,0.0717213,0.0072387084,0.0850806,0.6298701298701299,0.12905238705995833,-19.978558,2.2058857013371287,3.3296766234201907,-0.06704351116781812,0.44694525792490003,0.25146107764566783,0.5821917808219178,3,0.0017552612370281065,after_cost,0.2886536270514266,0.5184510658808212,2.427438682999829,-0.067043511167818,0.29886393640754894,0.2886536270514266,-0.03719254940575878,False,1.3519601738376283,0.2755422749404228,8,0,0.008,,,
